timestamp,energy_kwh,hour,dayofweek,month,lag_1h,lag_24h,rolling_3h,rolling_24h
2024-01-14 14:00:00,3.2,14,6,1,3.44,3.12,3.6333333333333333,4.515833333333333
2024-01-14 15:00:00,2.51,15,6,1,3.2,2.48,3.0500000000000003,4.517083333333333
2024-01-14 16:00:00,2.01,16,6,1,2.51,1.88,2.5733333333333337,4.5225
2024-01-14 17:00:00,1.71,17,6,1,2.01,1.61,2.0766666666666667,4.526666666666666
2024-01-14 18:00:00,1.48,18,6,1,1.71,1.74,1.7333333333333336,4.515833333333334
2024-01-14 19:00:00,1.41,19,6,1,1.48,1.47,1.5333333333333334,4.513333333333334
2024-01-14 20:00:00,1.9,20,6,1,1.41,2.0,1.596666666666667,4.509166666666666
2024-01-14 21:00:00,2.22,21,6,1,1.9,2.32,1.8433333333333337,4.505
2024-01-14 22:00:00,3.17,22,6,1,2.22,2.93,2.43,4.515
2024-01-14 23:00:00,3.66,23,6,1,3.17,3.91,3.016666666666667,4.504583333333334
2024-01-15 00:00:00,4.29,0,0,1,3.66,4.62,3.706666666666667,4.490833333333334
2024-01-15 01:00:00,5.15,1,0,1,4.29,5.39,4.366666666666667,4.480833333333334
2024-01-15 02:00:00,6.02,2,0,1,5.15,6.2,5.153333333333333,4.473333333333334
2024-01-15 03:00:00,6.44,3,0,1,6.02,6.56,5.870000000000001,4.468333333333333
2024-01-15 04:00:00,6.86,4,0,1,6.44,7.17,6.44,4.455416666666666
2024-01-15 05:00:00,7.36,5,0,1,6.86,7.26,6.886666666666667,4.459583333333334
2024-01-15 06:00:00,7.47,6,0,1,7.36,7.49,7.23,4.458749999999999
2024-01-15 07:00:00,7.21,7,0,1,7.47,7.3,7.346666666666668,4.455
2024-01-15 08:00:00,6.93,8,0,1,7.21,7.05,7.203333333333333,4.45
2024-01-15 09:00:00,6.59,9,0,1,6.93,6.68,6.91,4.44625
2024-01-15 10:00:00,5.64,10,0,1,6.59,5.78,6.386666666666667,4.440416666666667
2024-01-15 11:00:00,4.94,11,0,1,5.64,5.64,5.723333333333334,4.41125
2024-01-15 12:00:00,4.31,12,0,1,4.94,4.26,4.963333333333334,4.413333333333333
2024-01-15 13:00:00,3.64,13,0,1,4.31,3.44,4.296666666666667,4.421666666666667
2024-01-15 14:00:00,3.03,14,0,1,3.64,3.2,3.66,4.414583333333334
2024-01-15 15:00:00,2.65,15,0,1,3.03,2.51,3.106666666666667,4.420416666666667
2024-01-15 16:00:00,2.05,16,0,1,2.65,2.01,2.5766666666666667,4.422083333333334
2024-01-15 17:00:00,1.55,17,0,1,2.05,1.71,2.0833333333333335,4.415416666666666
2024-01-15 18:00:00,1.48,18,0,1,1.55,1.48,1.6933333333333336,4.415416666666666
2024-01-15 19:00:00,1.38,19,0,1,1.48,1.41,1.4700000000000004,4.414166666666667
2024-01-15 20:00:00,1.88,20,0,1,1.38,1.9,1.5800000000000003,4.413333333333333
2024-01-15 21:00:00,2.29,21,0,1,1.88,2.22,1.8500000000000003,4.41625
2024-01-15 22:00:00,3.03,22,0,1,2.29,3.17,2.4000000000000004,4.410416666666667
2024-01-15 23:00:00,3.52,23,0,1,3.03,3.66,2.9466666666666668,4.404583333333333
2024-01-16 00:00:00,4.55,0,1,1,3.52,4.29,3.7000000000000006,4.415416666666666
2024-01-16 01:00:00,5.52,1,1,1,4.55,5.15,4.53,4.430833333333333
2024-01-16 02:00:00,5.9,2,1,1,5.52,6.02,5.323333333333334,4.425833333333333
2024-01-16 03:00:00,6.62,3,1,1,5.9,6.44,6.013333333333333,4.433333333333334
2024-01-16 04:00:00,7.15,4,1,1,6.62,6.86,6.5566666666666675,4.445416666666667
2024-01-16 05:00:00,7.22,5,1,1,7.15,7.36,6.996666666666667,4.439583333333333
2024-01-16 06:00:00,7.45,6,1,1,7.22,7.47,7.273333333333333,4.43875
2024-01-16 07:00:00,7.31,7,1,1,7.45,7.21,7.326666666666667,4.442916666666666
2024-01-16 08:00:00,7.03,8,1,1,7.31,6.93,7.263333333333333,4.4470833333333335
2024-01-16 09:00:00,6.38,9,1,1,7.03,6.59,6.906666666666667,4.4383333333333335
2024-01-16 10:00:00,5.93,10,1,1,6.38,5.64,6.446666666666666,4.4504166666666665
2024-01-16 11:00:00,5.31,11,1,1,5.93,4.94,5.873333333333332,4.465833333333333
2024-01-16 12:00:00,4.73,12,1,1,5.31,4.31,5.323333333333333,4.483333333333333
2024-01-16 13:00:00,3.87,13,1,1,4.73,3.64,4.636666666666667,4.492916666666667
2024-01-16 14:00:00,3.39,14,1,1,3.87,3.03,3.9966666666666675,4.507916666666667
2024-01-16 15:00:00,2.2,15,1,1,3.39,2.65,3.1533333333333338,4.489166666666667
2024-01-16 16:00:00,2.05,16,1,1,2.2,2.05,2.546666666666667,4.489166666666667
2024-01-16 17:00:00,1.62,17,1,1,2.05,1.55,1.956666666666667,4.492083333333333
2024-01-16 18:00:00,1.92,18,1,1,1.62,1.48,1.8633333333333335,4.510416666666667
2024-01-16 19:00:00,1.42,19,1,1,1.92,1.38,1.6533333333333335,4.512083333333333
2024-01-16 20:00:00,1.71,20,1,1,1.42,1.88,1.6833333333333336,4.505
2024-01-16 21:00:00,2.23,21,1,1,1.71,2.29,1.786666666666667,4.5025
2024-01-16 22:00:00,2.54,22,1,1,2.23,3.03,2.16,4.482083333333333
2024-01-16 23:00:00,3.57,23,1,1,2.54,3.52,2.78,4.484166666666667
2024-01-17 00:00:00,4.28,0,2,1,3.57,4.55,3.4633333333333334,4.472916666666667
2024-01-17 01:00:00,5.23,1,2,1,4.28,5.52,4.36,4.460833333333333
2024-01-17 02:00:00,5.98,2,2,1,5.23,5.9,5.163333333333334,4.464166666666666
2024-01-17 03:00:00,6.9,3,2,1,5.98,6.62,6.036666666666666,4.475833333333333
2024-01-17 04:00:00,7.19,4,2,1,6.9,7.15,6.69,4.4775
2024-01-17 05:00:00,7.18,5,2,1,7.19,7.22,7.09,4.475833333333333
2024-01-17 06:00:00,7.21,6,2,1,7.18,7.45,7.193333333333334,4.465833333333333
2024-01-17 07:00:00,7.39,7,2,1,7.21,7.31,7.260000000000001,4.469166666666667
2024-01-17 08:00:00,6.73,8,2,1,7.39,7.03,7.11,4.456666666666667
2024-01-17 09:00:00,6.89,9,2,1,6.73,6.38,7.003333333333333,4.477916666666666
2024-01-17 10:00:00,6.15,10,2,1,6.89,5.93,6.590000000000001,4.4870833333333335
2024-01-17 11:00:00,5.11,11,2,1,6.15,5.31,6.050000000000001,4.47875
2024-01-17 12:00:00,4.09,12,2,1,5.11,4.73,5.116666666666667,4.452083333333333
2024-01-17 13:00:00,3.94,13,2,1,4.09,3.87,4.380000000000001,4.455
2024-01-17 14:00:00,2.93,14,2,1,3.94,3.39,3.6533333333333338,4.435833333333334
2024-01-17 15:00:00,2.59,15,2,1,2.93,2.2,3.1533333333333338,4.452083333333333
2024-01-17 16:00:00,1.56,16,2,1,2.59,2.05,2.3600000000000008,4.431666666666667
2024-01-17 17:00:00,1.46,17,2,1,1.56,1.62,1.8700000000000003,4.425
2024-01-17 18:00:00,1.48,18,2,1,1.46,1.92,1.5000000000000002,4.406666666666666
2024-01-17 19:00:00,1.59,19,2,1,1.48,1.42,1.5100000000000005,4.41375
2024-01-17 20:00:00,1.78,20,2,1,1.59,1.71,1.6166666666666671,4.416666666666667
2024-01-17 21:00:00,2.47,21,2,1,1.78,2.23,1.9466666666666672,4.426666666666667
2024-01-17 22:00:00,2.74,22,2,1,2.47,2.54,2.3300000000000005,4.4350000000000005
2024-01-17 23:00:00,3.64,23,2,1,2.74,3.57,2.9500000000000006,4.437916666666666
2024-01-18 00:00:00,4.45,0,3,1,3.64,4.28,3.6100000000000008,4.444999999999999
2024-01-18 01:00:00,5.3,1,3,1,4.45,5.23,4.463333333333334,4.447916666666667
2024-01-18 02:00:00,6.05,2,3,1,5.3,5.98,5.266666666666667,4.450833333333334
2024-01-18 03:00:00,6.29,3,3,1,6.05,6.9,5.88,4.425416666666666
2024-01-18 04:00:00,6.68,4,3,1,6.29,7.19,6.34,4.404166666666667
2024-01-18 05:00:00,7.54,5,3,1,6.68,7.18,6.836666666666667,4.4191666666666665
2024-01-18 06:00:00,7.45,6,3,1,7.54,7.21,7.223333333333334,4.429166666666666
2024-01-18 07:00:00,7.13,7,3,1,7.45,7.39,7.373333333333334,4.418333333333333
2024-01-18 08:00:00,7.3,8,3,1,7.13,6.73,7.293333333333334,4.442083333333334
2024-01-18 09:00:00,6.54,9,3,1,7.3,6.89,6.990000000000001,4.427499999999999
2024-01-18 10:00:00,6.14,10,3,1,6.54,6.15,6.66,4.427083333333333
2024-01-18 11:00:00,5.21,11,3,1,6.14,5.11,5.963333333333334,4.43125
2024-01-18 12:00:00,4.84,12,3,1,5.21,4.09,5.396666666666667,4.4624999999999995
2024-01-18 13:00:00,4.02,13,3,1,4.84,3.94,4.69,4.465833333333333
2024-01-18 14:00:00,2.9,14,3,1,4.02,2.93,3.92,4.464583333333333
2024-01-18 15:00:00,2.54,15,3,1,2.9,2.59,3.1533333333333338,4.4625
2024-01-18 16:00:00,2.0,16,3,1,2.54,1.56,2.4800000000000004,4.480833333333334
2024-01-18 17:00:00,1.85,17,3,1,2.0,1.46,2.1300000000000003,4.497083333333333
2024-01-18 18:00:00,1.28,18,3,1,1.85,1.48,1.7100000000000002,4.4887500000000005
2024-01-18 19:00:00,1.71,19,3,1,1.28,1.59,1.6133333333333335,4.4937499999999995
2024-01-18 20:00:00,2.08,20,3,1,1.71,1.78,1.6900000000000002,4.5062500000000005
2024-01-18 21:00:00,1.99,21,3,1,2.08,2.47,1.9266666666666667,4.48625
2024-01-18 22:00:00,2.72,22,3,1,1.99,2.74,2.2633333333333336,4.485416666666667
2024-01-18 23:00:00,3.26,23,3,1,2.72,3.64,2.6566666666666667,4.4695833333333335
2024-01-19 00:00:00,4.37,0,4,1,3.26,4.45,3.4500000000000006,4.46625
2024-01-19 01:00:00,5.33,1,4,1,4.37,5.3,4.32,4.4675
2024-01-19 02:00:00,6.19,2,4,1,5.33,6.05,5.296666666666667,4.473333333333334
2024-01-19 03:00:00,6.52,3,4,1,6.19,6.29,6.013333333333333,4.482916666666667
2024-01-19 04:00:00,7.3,4,4,1,6.52,6.68,6.670000000000001,4.50875
2024-01-19 05:00:00,6.99,5,4,1,7.3,7.54,6.936666666666667,4.485833333333333
2024-01-19 06:00:00,7.03,6,4,1,6.99,7.45,7.1066666666666665,4.468333333333333
2024-01-19 07:00:00,7.26,7,4,1,7.03,7.13,7.093333333333334,4.47375
2024-01-19 08:00:00,7.05,8,4,1,7.26,7.3,7.113333333333334,4.463333333333333
2024-01-19 09:00:00,6.5,9,4,1,7.05,6.54,6.936666666666667,4.461666666666667
2024-01-19 10:00:00,5.48,10,4,1,6.5,6.14,6.343333333333334,4.434166666666667
2024-01-19 11:00:00,5.17,11,4,1,5.48,5.21,5.716666666666666,4.4325
2024-01-19 12:00:00,4.16,12,4,1,5.17,4.84,4.9366666666666665,4.404166666666667
2024-01-19 13:00:00,3.79,13,4,1,4.16,4.02,4.373333333333334,4.394583333333333
2024-01-19 14:00:00,3.02,14,4,1,3.79,2.9,3.6566666666666667,4.399583333333333
2024-01-19 15:00:00,2.15,15,4,1,3.02,2.54,2.986666666666667,4.383333333333334
2024-01-19 16:00:00,1.77,16,4,1,2.15,2.0,2.313333333333334,4.37375
2024-01-19 17:00:00,1.36,17,4,1,1.77,1.85,1.7600000000000005,4.3533333333333335
2024-01-19 18:00:00,1.46,18,4,1,1.36,1.28,1.5300000000000002,4.360833333333333
2024-01-19 19:00:00,1.76,19,4,1,1.46,1.71,1.526666666666667,4.362916666666667
2024-01-19 20:00:00,1.67,20,4,1,1.76,2.08,1.6300000000000001,4.345833333333333
2024-01-19 21:00:00,2.44,21,4,1,1.67,1.99,1.956666666666667,4.364583333333333
2024-01-19 22:00:00,2.84,22,4,1,2.44,2.72,2.316666666666667,4.369583333333334
2024-01-19 23:00:00,3.5,23,4,1,2.84,3.26,2.926666666666667,4.379583333333334
2024-01-20 00:00:00,4.39,0,5,1,3.5,4.37,3.5766666666666667,4.380416666666667
2024-01-20 01:00:00,4.97,1,5,1,4.39,5.33,4.286666666666666,4.365416666666667
2024-01-20 02:00:00,5.77,2,5,1,4.97,6.19,5.043333333333333,4.347916666666666
2024-01-20 03:00:00,6.25,3,5,1,5.77,6.52,5.663333333333333,4.336666666666667
2024-01-20 04:00:00,7.35,4,5,1,6.25,7.3,6.456666666666667,4.33875
2024-01-20 05:00:00,7.26,5,5,1,7.35,6.99,6.953333333333333,4.35
2024-01-20 06:00:00,7.21,6,5,1,7.26,7.03,7.273333333333333,4.3575
2024-01-20 07:00:00,7.3,7,5,1,7.21,7.26,7.256666666666667,4.359166666666667
2024-01-20 08:00:00,6.94,8,5,1,7.3,7.05,7.150000000000001,4.354583333333333
2024-01-20 09:00:00,6.45,9,5,1,6.94,6.5,6.896666666666667,4.3525
2024-01-20 10:00:00,6.01,10,5,1,6.45,5.48,6.466666666666666,4.374583333333333
2024-01-20 11:00:00,5.32,11,5,1,6.01,5.17,5.926666666666667,4.380833333333333
2024-01-20 12:00:00,4.31,12,5,1,5.32,4.16,5.213333333333334,4.387083333333334
2024-01-20 13:00:00,3.54,13,5,1,4.31,3.79,4.39,4.376666666666666
2024-01-20 14:00:00,2.89,14,5,1,3.54,3.02,3.58,4.37125
2024-01-20 15:00:00,1.87,15,5,1,2.89,2.15,2.766666666666667,4.359583333333333
2024-01-20 16:00:00,1.56,16,5,1,1.87,1.77,2.106666666666667,4.350833333333333
2024-01-20 17:00:00,1.84,17,5,1,1.56,1.36,1.7566666666666668,4.370833333333333
2024-01-20 18:00:00,1.8,18,5,1,1.84,1.46,1.7333333333333334,4.385000000000001
2024-01-20 19:00:00,1.52,19,5,1,1.8,1.76,1.72,4.375
2024-01-20 20:00:00,1.98,20,5,1,1.52,1.67,1.7666666666666668,4.3879166666666665
2024-01-20 21:00:00,2.39,21,5,1,1.98,2.44,1.9633333333333336,4.385833333333333
2024-01-20 22:00:00,3.56,22,5,1,2.39,2.84,2.6433333333333335,4.415833333333333
2024-01-20 23:00:00,3.87,23,5,1,3.56,3.5,3.2733333333333334,4.4312499999999995
2024-01-21 00:00:00,4.38,0,6,1,3.87,4.39,3.936666666666666,4.430833333333333
2024-01-21 01:00:00,4.97,1,6,1,4.38,4.97,4.406666666666667,4.430833333333333
2024-01-21 02:00:00,5.55,2,6,1,4.97,5.77,4.966666666666666,4.421666666666667
2024-01-21 03:00:00,6.52,3,6,1,5.55,6.25,5.68,4.432916666666666
2024-01-21 04:00:00,6.79,4,6,1,6.52,7.35,6.286666666666666,4.409583333333333
2024-01-21 05:00:00,6.95,5,6,1,6.79,7.26,6.753333333333333,4.3966666666666665
2024-01-21 06:00:00,7.21,6,6,1,6.95,7.21,6.983333333333333,4.396666666666667
2024-01-21 07:00:00,7.02,7,6,1,7.21,7.3,7.06,4.385
2024-01-21 08:00:00,7.28,8,6,1,7.02,6.94,7.170000000000001,4.399166666666667
2024-01-21 09:00:00,6.65,9,6,1,7.28,6.45,6.983333333333333,4.4075
2024-01-21 10:00:00,5.87,10,6,1,6.65,6.01,6.6000000000000005,4.401666666666666
2024-01-21 11:00:00,5.46,11,6,1,5.87,5.32,5.993333333333333,4.4075
2024-01-21 12:00:00,4.42,12,6,1,5.46,4.31,5.25,4.4120833333333325
2024-01-21 13:00:00,3.47,13,6,1,4.42,3.54,4.45,4.409166666666667
2024-01-21 14:00:00,3.24,14,6,1,3.47,2.89,3.7100000000000004,4.42375
2024-01-21 15:00:00,2.44,15,6,1,3.24,1.87,3.0500000000000003,4.4475
2024-01-21 16:00:00,1.65,16,6,1,2.44,1.56,2.4433333333333334,4.45125
2024-01-21 17:00:00,1.53,17,6,1,1.65,1.84,1.873333333333333,4.4383333333333335
2024-01-21 18:00:00,1.29,18,6,1,1.53,1.8,1.49,4.417083333333333
2024-01-21 19:00:00,1.29,19,6,1,1.29,1.52,1.37,4.4075
2024-01-21 20:00:00,2.05,20,6,1,1.29,1.98,1.5433333333333332,4.410416666666666
2024-01-21 21:00:00,2.71,21,6,1,2.05,2.39,2.0166666666666666,4.423749999999999
2024-01-21 22:00:00,2.66,22,6,1,2.71,3.56,2.473333333333333,4.38625
2024-01-21 23:00:00,3.76,23,6,1,2.66,3.87,3.043333333333333,4.381666666666667
2024-01-22 00:00:00,4.26,0,0,1,3.76,4.38,3.56,4.376666666666667
2024-01-22 01:00:00,5.05,1,0,1,4.26,4.97,4.3566666666666665,4.38
2024-01-22 02:00:00,5.74,2,0,1,5.05,5.55,5.016666666666667,4.3879166666666665
2024-01-22 03:00:00,6.29,3,0,1,5.74,6.52,5.6933333333333325,4.378333333333333
2024-01-22 04:00:00,6.94,4,0,1,6.29,6.79,6.323333333333333,4.3845833333333335
2024-01-22 05:00:00,7.06,5,0,1,6.94,6.95,6.763333333333333,4.389166666666667
2024-01-22 06:00:00,7.38,6,0,1,7.06,7.21,7.126666666666666,4.396249999999999
2024-01-22 07:00:00,7.21,7,0,1,7.38,7.02,7.216666666666666,4.404166666666667
2024-01-22 08:00:00,6.88,8,0,1,7.21,7.28,7.156666666666666,4.3875
2024-01-22 09:00:00,6.28,9,0,1,6.88,6.65,6.79,4.372083333333333
2024-01-22 10:00:00,5.74,10,0,1,6.28,5.87,6.3,4.366666666666666
2024-01-22 11:00:00,5.3,11,0,1,5.74,5.46,5.773333333333333,4.36
2024-01-22 12:00:00,4.49,12,0,1,5.3,4.42,5.176666666666667,4.362916666666666
2024-01-22 13:00:00,3.44,13,0,1,4.49,3.47,4.41,4.361666666666666
2024-01-22 14:00:00,2.95,14,0,1,3.44,3.24,3.626666666666667,4.349583333333333
2024-01-22 15:00:00,2.47,15,0,1,2.95,2.44,2.953333333333333,4.350833333333333
2024-01-22 16:00:00,1.52,16,0,1,2.47,1.65,2.313333333333334,4.345416666666666
2024-01-22 17:00:00,1.67,17,0,1,1.52,1.53,1.8866666666666667,4.351249999999999
2024-01-22 18:00:00,1.33,18,0,1,1.67,1.29,1.5066666666666666,4.352916666666666
2024-01-22 19:00:00,1.68,19,0,1,1.33,1.29,1.5599999999999998,4.369166666666667
2024-01-22 20:00:00,1.7,20,0,1,1.68,2.05,1.57,4.354583333333333
2024-01-22 21:00:00,1.96,21,0,1,1.7,2.71,1.78,4.323333333333333
2024-01-22 22:00:00,2.6,22,0,1,1.96,2.66,2.0866666666666664,4.320833333333333
2024-01-22 23:00:00,3.65,23,0,1,2.6,3.76,2.736666666666667,4.31625
2024-01-23 00:00:00,4.44,0,1,1,3.65,4.26,3.563333333333334,4.3237499999999995
2024-01-23 01:00:00,4.96,1,1,1,4.44,5.05,4.3500000000000005,4.32
2024-01-23 02:00:00,5.97,2,1,1,4.96,5.74,5.123333333333334,4.329583333333334
2024-01-23 03:00:00,6.12,3,1,1,5.97,6.29,5.683333333333333,4.3225
2024-01-23 04:00:00,6.9,4,1,1,6.12,6.94,6.330000000000001,4.320833333333334
2024-01-23 05:00:00,6.96,5,1,1,6.9,7.06,6.66,4.316666666666666
2024-01-23 06:00:00,7.18,6,1,1,6.96,7.38,7.013333333333333,4.308333333333334
2024-01-23 07:00:00,7.22,7,1,1,7.18,7.21,7.12,4.30875
2024-01-23 08:00:00,6.74,8,1,1,7.22,6.88,7.046666666666667,4.3029166666666665
2024-01-23 09:00:00,6.37,9,1,1,6.74,6.28,6.776666666666666,4.306666666666667
2024-01-23 10:00:00,6.05,10,1,1,6.37,5.74,6.386666666666667,4.319583333333333
2024-01-23 11:00:00,5.03,11,1,1,6.05,5.3,5.816666666666666,4.308333333333333
2024-01-23 12:00:00,4.55,12,1,1,5.03,4.49,5.21,4.310833333333333
2024-01-23 13:00:00,3.4,13,1,1,4.55,3.44,4.326666666666667,4.309166666666667
2024-01-23 14:00:00,3.03,14,1,1,3.4,2.95,3.66,4.3125
2024-01-23 15:00:00,2.61,15,1,1,3.03,2.47,3.013333333333333,4.318333333333333
2024-01-23 16:00:00,1.36,16,1,1,2.61,1.52,2.333333333333333,4.3116666666666665
2024-01-23 17:00:00,1.4,17,1,1,1.36,1.67,1.79,4.300416666666667
2024-01-23 18:00:00,1.58,18,1,1,1.4,1.33,1.4466666666666665,4.310833333333334
2024-01-23 19:00:00,1.52,19,1,1,1.58,1.68,1.5,4.304166666666666
2024-01-23 20:00:00,1.93,20,1,1,1.52,1.7,1.6766666666666667,4.31375
2024-01-23 21:00:00,2.2,21,1,1,1.93,1.96,1.8833333333333335,4.3237499999999995
2024-01-23 22:00:00,2.94,22,1,1,2.2,2.6,2.356666666666667,4.3379166666666675
2024-01-23 23:00:00,3.6,23,1,1,2.94,3.65,2.9133333333333336,4.335833333333333
2024-01-24 00:00:00,4.61,0,2,1,3.6,4.44,3.716666666666667,4.3429166666666665
2024-01-24 01:00:00,5.18,1,2,1,4.61,4.96,4.463333333333334,4.352083333333333
2024-01-24 02:00:00,5.9,2,2,1,5.18,5.97,5.2299999999999995,4.349166666666666
2024-01-24 03:00:00,6.35,3,2,1,5.9,6.12,5.81,4.358750000000001
2024-01-24 04:00:00,6.8,4,2,1,6.35,6.9,6.3500000000000005,4.354583333333333
2024-01-24 05:00:00,7.1,5,2,1,6.8,6.96,6.75,4.360416666666667
2024-01-24 06:00:00,7.37,6,2,1,7.1,7.18,7.09,4.368333333333333
2024-01-24 07:00:00,7.11,7,2,1,7.37,7.22,7.1933333333333325,4.3637500000000005
2024-01-24 08:00:00,6.96,8,2,1,7.11,6.74,7.146666666666667,4.372916666666667
2024-01-24 09:00:00,6.85,9,2,1,6.96,6.37,6.973333333333334,4.392916666666667
2024-01-24 10:00:00,6.01,10,2,1,6.85,6.05,6.6066666666666665,4.39125
2024-01-24 11:00:00,5.06,11,2,1,6.01,5.03,5.973333333333333,4.3925
2024-01-24 12:00:00,4.61,12,2,1,5.06,4.55,5.226666666666667,4.3950000000000005
2024-01-24 13:00:00,3.54,13,2,1,4.61,3.4,4.403333333333333,4.400833333333334
2024-01-24 14:00:00,2.51,14,2,1,3.54,3.03,3.5533333333333332,4.379166666666666
2024-01-24 15:00:00,2.11,15,2,1,2.51,2.61,2.72,4.358333333333333
2024-01-24 16:00:00,1.47,16,2,1,2.11,1.36,2.03,4.362916666666666
2024-01-24 17:00:00,1.49,17,2,1,1.47,1.4,1.6900000000000002,4.366666666666666
2024-01-24 18:00:00,1.46,18,2,1,1.49,1.58,1.4733333333333334,4.361666666666666
2024-01-24 19:00:00,1.89,19,2,1,1.46,1.52,1.6133333333333333,4.377083333333333
2024-01-24 20:00:00,1.91,20,2,1,1.89,1.93,1.7533333333333332,4.37625
2024-01-24 21:00:00,2.27,21,2,1,1.91,2.2,2.0233333333333334,4.379166666666667
2024-01-24 22:00:00,3.08,22,2,1,2.27,2.94,2.42,4.385
2024-01-24 23:00:00,3.18,23,2,1,3.08,3.6,2.8433333333333337,4.3675
2024-01-25 00:00:00,4.41,0,3,1,3.18,4.61,3.556666666666667,4.359166666666667
2024-01-25 01:00:00,5.27,1,3,1,4.41,5.18,4.286666666666666,4.362916666666666
2024-01-25 02:00:00,5.52,2,3,1,5.27,5.9,5.066666666666666,4.347083333333333
2024-01-25 03:00:00,6.65,3,3,1,5.52,6.35,5.8133333333333335,4.359583333333333
2024-01-25 04:00:00,6.95,4,3,1,6.65,6.8,6.373333333333334,4.365833333333334
2024-01-25 05:00:00,7.09,5,3,1,6.95,7.1,6.896666666666667,4.3654166666666665
2024-01-25 06:00:00,7.4,6,3,1,7.09,7.37,7.146666666666666,4.366666666666666
2024-01-25 07:00:00,7.63,7,3,1,7.4,7.11,7.373333333333334,4.388333333333333
2024-01-25 08:00:00,6.92,8,3,1,7.63,6.96,7.316666666666666,4.386666666666667
2024-01-25 09:00:00,6.47,9,3,1,6.92,6.85,7.006666666666667,4.370833333333333
2024-01-25 10:00:00,5.73,10,3,1,6.47,6.01,6.373333333333334,4.359166666666667
2024-01-25 11:00:00,4.95,11,3,1,5.73,5.06,5.716666666666666,4.354583333333333
2024-01-25 12:00:00,4.53,12,3,1,4.95,4.61,5.07,4.35125
2024-01-25 13:00:00,3.44,13,3,1,4.53,3.54,4.306666666666667,4.347083333333333
2024-01-25 14:00:00,2.92,14,3,1,3.44,2.51,3.6300000000000003,4.364166666666667
2024-01-25 15:00:00,2.21,15,3,1,2.92,2.11,2.856666666666667,4.368333333333333
2024-01-25 16:00:00,1.94,16,3,1,2.21,1.47,2.356666666666667,4.3879166666666665
2024-01-25 17:00:00,1.62,17,3,1,1.94,1.49,1.9233333333333336,4.3933333333333335
2024-01-25 18:00:00,1.66,18,3,1,1.62,1.46,1.74,4.401666666666666
2024-01-25 19:00:00,1.45,19,3,1,1.66,1.89,1.5766666666666669,4.383333333333334
2024-01-25 20:00:00,1.79,20,3,1,1.45,1.91,1.6333333333333335,4.378333333333334
2024-01-25 21:00:00,2.11,21,3,1,1.79,2.27,1.7833333333333332,4.371666666666667
2024-01-25 22:00:00,2.82,22,3,1,2.11,3.08,2.2399999999999998,4.360833333333333
2024-01-25 23:00:00,3.69,23,3,1,2.82,3.18,2.873333333333333,4.382083333333333
2024-01-26 00:00:00,4.5,0,4,1,3.69,4.41,3.67,4.385833333333333
2024-01-26 01:00:00,4.92,1,4,1,4.5,5.27,4.37,4.37125
2024-01-26 02:00:00,5.98,2,4,1,4.92,5.52,5.133333333333334,4.390416666666667
2024-01-26 03:00:00,6.68,3,4,1,5.98,6.65,5.859999999999999,4.391666666666667
2024-01-26 04:00:00,6.95,4,4,1,6.68,6.95,6.536666666666666,4.391666666666667
2024-01-26 05:00:00,7.53,5,4,1,6.95,7.09,7.053333333333334,4.41
2024-01-26 06:00:00,7.1,6,4,1,7.53,7.4,7.1933333333333325,4.3975
2024-01-26 07:00:00,6.91,7,4,1,7.1,7.63,7.18,4.367500000000001
2024-01-26 08:00:00,6.51,8,4,1,6.91,6.92,6.84,4.350416666666667
2024-01-26 09:00:00,6.7,9,4,1,6.51,6.47,6.706666666666667,4.36
2024-01-26 10:00:00,5.93,10,4,1,6.7,5.73,6.38,4.368333333333333
2024-01-26 11:00:00,5.09,11,4,1,5.93,4.95,5.906666666666666,4.3741666666666665
2024-01-26 12:00:00,4.41,12,4,1,5.09,4.53,5.1433333333333335,4.369166666666667
2024-01-26 13:00:00,3.38,13,4,1,4.41,3.44,4.293333333333334,4.366666666666666
2024-01-26 14:00:00,3.39,14,4,1,3.38,2.92,3.7266666666666666,4.3862499999999995
2024-01-26 15:00:00,2.33,15,4,1,3.39,2.21,3.033333333333333,4.39125
2024-01-26 16:00:00,1.86,16,4,1,2.33,1.94,2.526666666666667,4.3879166666666665
2024-01-26 17:00:00,1.69,17,4,1,1.86,1.62,1.96,4.390833333333333
2024-01-26 18:00:00,1.55,18,4,1,1.69,1.66,1.7,4.38625
2024-01-26 19:00:00,1.59,19,4,1,1.55,1.45,1.61,4.392083333333333
2024-01-26 20:00:00,1.68,20,4,1,1.59,1.79,1.6066666666666667,4.3875
2024-01-26 21:00:00,2.39,21,4,1,1.68,2.11,1.8866666666666667,4.399166666666667
2024-01-26 22:00:00,3.28,22,4,1,2.39,2.82,2.4499999999999997,4.418333333333334
2024-01-26 23:00:00,3.87,23,4,1,3.28,3.69,3.18,4.425833333333333
2024-01-27 00:00:00,4.66,0,5,1,3.87,4.5,3.936666666666667,4.4325
2024-01-27 01:00:00,4.99,1,5,1,4.66,4.92,4.506666666666667,4.435416666666667
2024-01-27 02:00:00,5.59,2,5,1,4.99,5.98,5.08,4.4191666666666665
2024-01-27 03:00:00,6.36,3,5,1,5.59,6.68,5.646666666666667,4.405833333333334
2024-01-27 04:00:00,6.86,4,5,1,6.36,6.95,6.2700000000000005,4.402083333333334
